uid,jobid,skill_match,experience_gap,location_match,education_match,job_type_match,mode_match,label
8925,3607,72.56,9.18,1,1,1,1,0.6843
14453,1313,73.71,0.81,1,0,0,1,0.8078
13770,3216,68.46,3.77,1,1,1,0,0.7558
7283,2476,78.53,2.32,1,1,1,1,0.9287
1020,3422,44.15,5.77,1,1,1,1,0.659
7402,505,50.88,0.31,1,1,1,0,0.6618
12341,1578,64.33,2.48,1,1,0,1,0.8711
17555,4642,93.84,2.61,1,0,1,1,0.8293
12202,3411,46.93,0.27,0,0,1,1,0.6247
14888,843,57.51,1.2,1,1,1,1,0.7588
2438,3516,50.59,6.66,0,0,1,1,0.6118
16414,2993,61.97,2.25,0,0,1,1,0.6892
5507,2496,69.62,4.98,0,1,1,0,0.6176
5507,1027,59.72,5.99,0,1,1,1,0.5737
19774,2703,66.69,0.67,1,0,1,1,0.696
5544,1242,74.27,7.6,1,1,1,1,0.7323
1511,752,62.06,3.69,0,1,1,1,0.6729
3807,3386,73.14,6.22,1,1,0,1,0.6343
8203,1600,81.38,1.86,1,0,1,1,0.806
15306,4529,83.04,4.24,0,0,1,0,0.542
3612,3637,80.98,9.84,0,1,1,1,0.6572
10280,2881,74.44,0.89,0,0,1,0,0.6189
15046,1368,73.54,5.23,1,1,1,1,0.7739
19023,1892,40.74,4.58,1,1,1,0,0.5318
11907,2381,73.7,1.45,1,1,1,1,0.8253
19443,1598,79.21,2.99,0,0,1,1,0.7813
17827,4674,78.44,2.95,0,0,1,1,0.711
5133,1684,37.85,4.41,0,1,0,1,0.5116
19061,4641,56.8,4.33,0,1,1,0,0.5716
15393,3112,43.27,1.26,1,1,1,1,0.8225
15466,4976,53.14,1.15,1,1,1,1,0.7736
11568,1820,51.1,2.72,0,0,1,1,0.5858
4851,3912,83.32,6.19,1,1,0,1,0.7417
8418,2871,53.51,0.32,1,0,1,1,0.7252
16791,3975,89.19,2.5,1,1,1,1,0.8676
7903,2358,93.3,2.44,0,1,1,1,0.7776
5830,4564,57.21,2.88,0,1,0,0,0.5441
6942,2045,79.13,2.47,0,1,1,1,0.7973
6702,655,46.15,6.33,0,1,1,0,0.425
8393,4903,79.1,0.72,1,1,1,1,0.8727
14180,660,52.0,3.07,1,1,1,1,0.6732
5281,3745,69.66,5.33,1,0,1,1,0.6481
3882,1498,62.56,4.99,1,1,1,1,0.76
11033,1221,61.17,4.14,1,1,1,0,0.6956
19179,2143,63.53,15.4,1,0,1,1,0.4946
4712,4455,76.58,5.15,1,1,1,1,0.7948
5622,4632,74.88,4.09,1,1,1,1,0.8714
13329,1270,64.16,1.03,1,1,1,1,0.837
18659,1936,74.89,5.02,0,0,1,1,0.7265
4123,1153,93.82,2.61,0,0,1,1,0.8897
15225,2333,63.56,2.37,0,1,1,1,0.7715
6316,1298,59.33,3.09,0,0,1,0,0.5058
2239,3891,53.03,0.66,0,1,0,1,0.744
13937,4554,100.0,2.65,1,0,0,0,0.689
4773,880,78.74,5.86,1,0,1,1,0.7337
5681,972,64.49,6.86,0,1,1,1,0.5309
6385,1756,85.44,2.33,1,1,1,1,0.9482
16154,4852,75.38,1.08,1,1,0,1,0.8321
19440,2631,87.1,2.02,1,0,1,1,0.8243
12795,1482,53.4,2.32,1,0,1,1,0.5921
12593,2122,77.67,1.37,1,1,1,1,0.8898
9758,1973,55.75,1.27,0,1,1,1,0.7376
6054,2216,82.22,1.72,0,1,1,1,0.6729
15801,1639,44.04,8.17,0,1,1,1,0.5502
14568,1691,71.74,1.35,1,0,1,1,0.8172
15614,2272,77.84,4.31,1,1,1,1,0.8597
3410,1347,64.35,2.36,1,1,1,1,0.8134
3365,3847,86.94,6.84,1,1,1,0,0.7549
7472,3204,93.96,6.14,1,1,0,1,0.7789
14404,4855,50.73,6.2,1,1,1,1,0.7809
17638,2207,60.28,1.95,1,0,1,1,0.7435
14859,611,82.14,5.04,0,1,1,0,0.6649
17925,3165,81.85,4.42,1,0,0,1,0.6646
5670,4582,36.14,5.17,1,1,1,1,0.5926
16429,875,92.16,4.56,1,1,1,1,0.9084
15877,647,87.61,0.79,0,0,1,1,0.6678
16696,4292,77.25,1.85,1,0,1,1,0.8071
2825,4424,81.09,1.75,1,0,1,1,0.7299
2499,3288,54.09,10.18,1,1,1,1,0.5255
9495,1585,78.96,5.26,0,0,1,1,0.6464
18321,939,75.6,6.92,1,1,1,1,0.8177
5185,1888,58.29,3.24,0,0,1,1,0.5721
9294,3246,77.38,0.58,1,0,0,1,0.8312
19820,807,75.6,1.44,0,0,1,1,0.8005
18620,2123,25.14,8.13,1,0,1,1,0.5032
5971,697,62.15,5.01,0,1,1,1,0.7026
17854,3516,62.37,5.63,0,1,0,0,0.5261
10966,2005,100.0,8.69,1,1,1,1,0.8327
11120,4339,78.18,2.76,0,1,1,1,0.7713
12789,3055,32.15,3.15,0,1,0,1,0.5176
7298,1503,83.75,5.78,0,1,1,1,0.7347
4408,1270,64.06,2.34,0,1,1,1,0.7311
7966,1441,64.64,8.05,1,1,1,1,0.709
17139,709,73.97,6.23,1,0,1,1,0.7534
2868,681,94.96,10.74,0,0,1,1,0.692
5244,2664,89.08,12.67,0,0,1,1,0.5442
18097,4045,60.95,1.35,1,1,1,1,0.8835
6106,4936,81.92,4.21,0,1,1,1,0.7359
12284,3462,83.99,3.95,1,1,1,1,0.7448
7723,684,58.51,2.54,0,1,1,0,0.5979
9585,2117,91.42,1.86,0,1,1,1,0.8766
19151,2056,58.26,5.22,1,1,1,1,0.7371
2293,560,67.45,0.72,1,0,1,0,0.7597
6438,4131,62.38,4.5,0,1,1,1,0.6639
16796,3373,94.13,7.8,1,1,0,1,0.7853
3581,4287,68.58,7.5,1,1,1,1,0.7199
15960,2554,76.42,4.05,1,1,1,1,0.8131
19944,3537,59.03,2.79,0,1,1,1,0.6493
11960,3916,65.19,5.61,0,0,1,1,0.528
7076,1815,92.47,5.4,1,1,1,1,0.9256
16064,1986,100.0,2.52,0,0,1,1,0.831
12719,2121,76.6,2.56,0,0,1,1,0.7413
10763,2023,72.95,0.62,1,0,0,0,0.663
8796,1078,13.84,2.94,0,1,1,1,0.4875
2946,691,69.64,5.76,0,1,1,0,0.6425
18942,2621,79.09,3.17,1,0,1,1,0.8152
5270,4265,45.43,3.03,0,1,1,0,0.5315
11872,4619,46.9,1.0,1,1,1,1,0.7872
8349,1042,78.12,5.12,0,1,1,1,0.6916
19939,1650,69.9,1.63,1,1,1,1,0.7714
8160,4045,74.91,3.73,1,1,1,1,0.7974
17183,1060,77.22,5.68,1,0,1,0,0.699
19279,3000,34.03,0.72,1,1,1,1,0.6989
8931,3302,100.0,5.59,0,1,1,1,0.7481
11223,1822,62.57,4.65,1,1,1,1,0.7758
2983,814,36.97,11.74,1,1,1,0,0.3757
4800,2978,56.35,1.29,1,1,1,0,0.6054
14068,2756,48.64,4.35,1,0,1,1,0.6239
2643,1712,99.08,4.14,0,1,1,1,0.9037
10818,4216,81.19,7.32,1,1,1,1,0.7547
14149,1285,100.0,4.8,1,0,1,1,0.9509
6350,1033,67.59,3.26,0,1,1,1,0.6208
15135,1223,86.33,2.07,1,0,1,1,0.861
16982,3551,50.57,7.14,1,1,1,0,0.4525
19866,1803,65.81,0.86,0,1,1,0,0.6103
11934,4521,60.72,4.5,1,1,1,1,0.7221
7473,2193,75.12,1.2,1,0,0,0,0.7254
6919,4945,67.92,8.06,1,0,1,1,0.6256
19302,1200,92.16,10.71,0,1,1,1,0.7251
18805,785,83.26,2.87,0,1,1,0,0.692
10106,787,35.62,6.83,1,1,1,1,0.5819
18587,3830,75.31,3.87,1,1,1,1,0.7801
12772,1517,34.25,3.24,1,1,1,1,0.5445
19473,2556,94.99,12.83,1,1,1,0,0.5691
18927,4079,75.08,5.48,0,0,1,1,0.6166
3046,3644,50.16,14.65,0,1,1,1,0.3766
4819,3864,84.04,1.51,1,1,1,1,0.8473
6015,965,34.8,5.11,0,0,0,1,0.4331
12409,3282,98.67,3.85,1,1,1,1,0.9671
1944,528,60.85,1.87,0,1,0,1,0.6712
13811,2070,90.02,1.7,0,1,1,1,0.8465
14891,4361,40.59,1.26,1,1,1,1,0.7304
17632,3068,85.31,8.79,1,1,1,1,0.8013
15409,4849,53.61,4.81,0,0,1,1,0.538
1414,2768,72.47,2.8,0,1,0,1,0.7339
15210,2152,81.32,4.66,0,0,1,1,0.7144
15305,1845,38.72,2.87,1,1,1,1,0.5986
17016,3425,68.95,2.52,0,1,0,0,0.5992
5787,2872,89.76,4.67,1,0,1,0,0.6489
10012,1747,100.0,4.09,1,0,1,1,0.9465
2210,1526,61.22,1.17,1,0,1,1,0.8523
19070,756,65.85,3.25,0,0,1,1,0.668
9032,3520,100.0,2.79,1,0,1,0,0.8164
7359,4697,78.68,3.16,1,0,1,1,0.7417
16554,2839,45.67,2.2,1,0,1,1,0.6806
1958,1453,60.84,1.29,1,1,1,1,0.7742
13442,2214,99.67,0.1,1,1,1,1,1.0
16389,3668,38.94,5.11,0,1,1,1,0.5957
2501,1358,88.9,4.52,1,1,1,1,0.9358
12796,2578,56.74,7.68,0,0,1,1,0.57
5307,4996,41.61,3.95,1,1,1,0,0.5461
8454,3889,57.37,5.29,0,1,1,0,0.5794
7833,3124,99.09,10.93,1,1,1,1,0.7773
4131,4230,93.93,5.46,1,1,1,0,0.766
14869,1158,83.82,0.47,1,1,0,1,0.9659
18351,1904,40.19,4.15,1,0,1,1,0.6265
6153,2159,43.99,4.21,0,0,1,1,0.5593
17206,4195,100.0,4.79,1,1,1,1,0.8504
19608,3420,63.64,3.74,0,1,1,1,0.7159
10409,1964,64.76,2.5,1,1,1,1,0.7556
13321,4573,63.23,6.36,1,0,1,1,0.639
11382,2728,62.19,2.67,0,1,1,1,0.7528
13691,2739,96.36,4.08,1,1,1,1,0.9277
13873,3432,63.46,1.29,0,1,1,1,0.6372
11239,3604,100.0,1.08,0,1,1,1,0.8709
14337,987,71.98,2.16,0,1,1,1,0.706
7376,3021,57.6,5.64,0,1,1,1,0.5801
2264,1355,88.4,1.23,0,0,1,1,0.8371
15733,3152,58.97,4.93,0,1,1,1,0.7091
18596,1323,54.6,5.45,0,1,1,1,0.5757
4900,4253,96.38,1.89,1,1,1,1,0.9334
9086,4182,81.24,4.06,0,0,1,1,0.7618
13417,2450,31.7,6.63,1,0,1,1,0.569
18541,2746,71.53,3.81,1,0,1,1,0.7164
6413,4069,34.65,13.09,1,1,1,1,0.3339
2586,1325,97.6,3.88,1,0,1,1,0.9111
1508,881,79.51,1.65,1,1,1,1,0.799
6704,2276,59.61,2.85,0,1,1,1,0.618
17197,1588,36.97,0.29,0,1,1,1,0.6363
16342,3418,40.19,3.94,1,0,1,1,0.5683
13449,3239,74.21,5.79,0,1,0,1,0.7203
8392,1079,38.8,4.6,1,1,1,1,0.6167
4415,4068,42.14,1.76,1,1,0,1,0.6115
6380,1646,100.0,1.42,0,1,1,1,0.9441
12061,4098,66.11,2.69,0,1,1,1,0.6783
15520,3511,80.48,3.58,1,1,1,0,0.6922
14698,3479,59.76,2.25,1,1,1,1,0.7211
15732,1291,100.0,4.52,1,1,1,0,0.8435
4446,1091,75.01,5.39,1,1,1,1,0.69
2987,2485,62.21,3.26,1,1,1,0,0.6573
10352,2794,52.05,9.68,0,1,1,1,0.4883
11025,1814,39.25,4.58,1,1,1,1,0.5817
13072,3743,53.61,0.5,0,1,1,1,0.7947
7092,3406,77.09,6.25,1,0,1,1,0.6699
9036,1039,52.63,4.14,0,1,1,1,0.6619
5609,3442,92.51,3.81,1,0,1,1,0.8588
17447,4445,28.79,3.3,1,1,1,1,0.572
1449,2325,45.53,0.57,1,1,1,1,0.8132
6131,1858,54.38,5.67,1,1,1,1,0.606
12301,1823,78.74,2.98,1,1,1,0,0.7491
17708,1485,100.0,0.4,1,0,1,1,0.9299
7409,2176,62.96,2.35,1,0,1,1,0.669
19220,2638,62.86,0.45,0,1,1,1,0.74
8101,1259,92.93,4.65,1,1,0,1,0.9749
5113,4222,67.54,2.23,1,1,1,1,0.7539
6848,2127,21.0,0.74,0,1,1,0,0.3745
2607,2339,51.16,3.86,0,0,1,1,0.6709
1771,4172,56.47,8.19,1,1,1,1,0.6176
19426,1205,100.0,5.25,1,1,1,1,0.8725
2942,4305,61.86,1.27,1,1,0,1,0.7842
6577,2723,73.66,7.15,1,0,1,0,0.5795
13798,541,85.58,2.62,0,0,1,0,0.7027
10586,756,85.5,4.24,0,1,1,1,0.7868
6781,4444,57.21,9.78,0,1,1,1,0.6008
7507,2154,40.73,2.45,1,1,1,0,0.5866
16702,3247,84.98,1.84,1,1,1,0,0.8482
13769,2037,54.65,1.73,1,1,1,1,0.6828
1293,3188,76.73,3.01,0,0,1,1,0.6346
9641,2838,100.0,1.62,1,0,1,0,0.798
11362,3421,76.51,7.05,1,1,0,1,0.796
4795,1027,95.03,12.6,1,1,1,1,0.6775
16419,3823,42.75,1.08,1,1,1,1,0.7547
14155,3563,37.94,1.04,0,1,1,1,0.5384
8354,3029,65.94,3.04,1,1,1,1,0.8101
6305,3727,94.94,3.04,1,1,1,1,0.9655
9836,4133,75.76,6.36,0,1,1,1,0.6507
6818,2194,68.0,3.92,0,1,1,1,0.5249
17126,962,68.37,2.42,1,0,1,0,0.7258
3938,2983,58.78,2.73,1,0,1,1,0.684
1087,1740,80.22,4.01,1,0,1,1,0.7759
2217,2974,62.38,2.83,1,0,1,1,0.7822
17223,606,88.03,2.83,0,0,1,1,0.7402
9576,3971,96.78,3.28,1,0,1,1,0.8681
1413,2495,92.81,4.14,1,1,1,1,0.8189
16376,3771,97.94,4.26,1,0,1,1,0.813
10174,3660,55.42,3.88,0,0,1,1,0.5745
15604,1511,91.83,4.16,0,1,1,1,0.7698
4749,4125,34.7,4.65,1,1,1,1,0.6005
18923,736,100.0,1.0,0,0,1,0,0.8891
8216,4020,85.91,4.46,1,1,1,1,0.8527
2567,1594,77.97,1.77,1,0,1,1,0.8498
15503,3542,62.03,14.78,1,1,1,1,0.5165
8994,4031,70.01,3.06,1,1,1,0,0.69
11041,1737,48.75,2.71,1,1,1,0,0.5878
11905,1744,68.96,2.21,1,1,1,0,0.7568
12967,2082,100.0,3.79,1,1,1,1,0.9266
8770,1449,67.96,3.5,0,1,1,0,0.5567
15753,642,73.65,1.19,0,0,1,1,0.7672
3369,1305,64.3,5.67,1,0,1,1,0.6568
7372,2126,67.03,4.69,1,0,1,1,0.727
14598,3366,63.21,2.42,1,1,1,1,0.7959
5711,659,41.15,3.6,1,1,1,0,0.4798
7733,4082,89.81,2.8,1,1,1,1,0.8559
1390,1570,77.51,1.56,0,0,1,0,0.6276
11249,2811,68.78,2.9,1,1,1,1,0.8067
1757,2634,70.37,5.95,0,1,0,1,0.6104
2821,1685,58.56,5.91,0,1,1,1,0.6064
14138,669,52.37,2.05,1,1,1,0,0.5945
14408,2188,100.0,8.57,0,1,1,0,0.7046
5373,4098,100.0,2.28,1,0,1,1,0.9513
7641,1099,72.36,2.79,1,0,1,1,0.7046
18879,2244,94.42,10.14,0,1,1,1,0.6824
3972,4448,43.21,3.42,0,1,1,1,0.5769
10906,2302,78.27,3.48,1,1,1,1,0.8827
6462,3958,56.08,1.21,1,1,1,1,0.8032
18557,838,66.92,3.57,0,0,1,1,0.5942
12683,3995,70.94,2.66,1,1,1,1,0.7329
15663,2133,49.23,7.11,0,1,1,1,0.5661
15760,3134,100.0,15.06,1,1,1,0,0.6291
17279,3644,55.38,7.04,1,1,1,1,0.6072
8312,2869,100.0,0.41,0,1,1,0,0.7978
11789,4838,71.32,1.16,0,1,1,1,0.7343
17998,3578,27.06,1.92,1,0,1,1,0.619
12811,1694,59.73,4.05,1,0,1,0,0.5994
17661,3058,47.6,4.82,1,1,0,0,0.6034
14162,4316,64.3,6.47,0,0,1,1,0.623
15010,2230,14.65,7.12,0,1,1,1,0.4497
10454,1862,47.72,4.06,1,1,1,1,0.6675
12459,1585,79.62,7.93,1,0,1,0,0.5957
2432,739,95.67,3.07,0,1,0,1,0.8192
17533,2944,31.24,2.28,0,0,1,1,0.4618
2320,4535,74.25,1.24,1,1,1,1,0.8278
2759,2980,43.56,1.35,1,1,1,1,0.7094
10013,4074,54.72,1.78,1,1,1,1,0.8195
15322,1745,100.0,2.81,0,0,1,0,0.7606
9182,2998,71.72,4.82,0,1,1,0,0.584
4310,3888,47.41,1.49,0,1,0,1,0.6168
18732,2303,62.24,3.22,1,1,1,1,0.7386
10982,1494,55.39,2.24,1,0,1,1,0.7739
18081,531,72.34,2.92,1,0,1,1,0.7368
6295,4572,47.68,6.65,1,1,0,1,0.5664
8458,2655,68.43,2.17,1,1,0,0,0.7559
9527,4338,79.03,4.68,1,1,1,1,0.8748
17533,3706,71.07,5.23,0,1,1,1,0.688
4815,1077,58.84,8.08,1,1,1,1,0.6088
15719,2033,35.31,2.58,1,1,1,0,0.6705
7170,4386,71.1,0.84,0,1,1,1,0.7021
16457,1084,82.1,2.66,0,1,1,0,0.671
8329,805,90.21,2.48,1,1,1,0,0.8217
8702,3414,58.69,4.2,0,1,1,0,0.473
4032,1926,89.86,0.38,1,1,0,1,0.8914
13295,1204,63.95,6.01,1,1,1,0,0.5904
9177,2260,42.44,1.47,1,1,1,1,0.7669
18499,2281,91.2,6.55,0,1,1,1,0.678
14183,1297,79.29,1.1,0,0,1,1,0.6944
2069,3575,37.11,11.78,0,1,1,1,0.4294
11559,709,98.55,2.27,1,1,1,1,1.0
7270,891,63.18,2.54,0,0,1,1,0.6487
19232,2384,58.74,5.46,1,1,1,0,0.6126
15656,1681,63.86,1.98,0,0,1,1,0.7041
13905,3554,100.0,1.89,1,1,1,1,0.8925
13363,689,43.63,7.0,1,1,1,1,0.6347
5714,641,62.07,1.73,1,1,1,1,0.7242
5511,3331,26.61,5.54,1,1,1,1,0.5805
11220,2154,80.17,3.65,1,1,1,1,0.782
15587,3383,56.0,3.91,0,1,1,0,0.5186
3816,1598,67.9,3.89,0,1,1,1,0.684
5786,1377,80.45,2.15,0,1,1,1,0.8172
13875,2621,46.76,0.5,1,1,1,1,0.8092
9645,3121,94.65,5.11,1,1,1,0,0.7853
3031,1749,69.02,4.19,1,1,1,1,0.7676
2268,872,79.55,1.48,0,0,1,1,0.7886
6868,631,64.13,2.92,1,0,1,0,0.5816
17439,4164,62.26,5.58,0,1,1,1,0.6848
17509,718,46.58,5.55,1,1,1,0,0.5406
8782,3160,68.34,7.04,1,1,1,0,0.6741
16730,3736,68.7,3.9,1,1,1,0,0.7304
11948,2412,27.52,1.85,1,0,1,1,0.5682
18528,568,45.02,0.54,1,1,1,1,0.766
13449,3247,43.5,12.26,0,0,1,1,0.334
4411,2189,39.62,11.34,1,1,1,1,0.5054
1972,1415,30.89,0.72,0,1,1,1,0.616
15351,2264,40.88,4.63,1,1,1,1,0.5734
18589,1156,62.22,0.9,0,1,1,0,0.5832
9655,1253,54.64,1.57,0,1,1,0,0.6407
16058,4103,65.46,3.23,1,1,1,0,0.6795
17543,3158,84.11,1.91,0,1,1,0,0.6659
19827,3077,85.45,3.76,0,1,1,1,0.6923
2780,2913,77.06,4.17,1,1,1,1,0.7306
6439,4807,71.9,10.08,1,1,1,1,0.681
13501,1105,68.06,2.87,1,1,1,0,0.6469
8313,3927,61.76,6.84,1,0,1,1,0.6371
15028,1772,57.77,10.81,1,1,1,1,0.5583
16437,933,100.0,3.38,0,1,1,1,0.8064
3196,3399,35.19,3.33,0,0,1,1,0.5135
14796,512,91.47,6.12,0,1,1,1,0.8304
14540,4346,65.41,11.83,1,0,1,1,0.6315
13578,2751,61.0,7.89,1,0,1,1,0.6326
19130,4809,100.0,0.82,0,1,1,1,0.9046
10239,1564,51.09,8.66,1,0,1,1,0.5988
3794,2360,43.62,4.7,1,1,1,1,0.6599
14207,660,91.55,1.22,0,1,0,1,0.8962
19309,1066,84.34,5.35,1,0,0,1,0.8617
17897,941,66.1,2.61,1,0,1,0,0.673
13726,3197,43.39,2.02,0,1,1,1,0.6264
8639,1991,63.44,2.22,1,0,1,1,0.7727
7773,4337,45.14,1.18,1,1,1,0,0.6277
19382,1516,77.93,2.35,1,0,1,1,0.7663
10067,1441,68.12,4.2,1,0,1,0,0.6138
8177,4279,30.14,1.66,1,1,1,1,0.6518
7061,4993,100.0,3.1,1,1,1,1,0.954
16105,3029,48.92,5.58,0,1,0,1,0.4952
17882,3868,99.51,1.19,0,1,1,1,0.9341
10292,2371,31.89,3.17,0,0,1,1,0.4584
3681,3306,91.32,2.79,1,1,1,1,0.8849
10862,2527,52.25,1.86,0,1,1,0,0.5821
16626,3952,42.24,4.14,0,1,0,0,0.4678
16793,858,41.8,2.24,1,1,1,1,0.7268
13953,1475,62.62,2.16,1,1,1,0,0.616
8483,1863,61.88,1.44,1,0,1,1,0.7021
19041,4928,68.26,0.69,1,1,1,1,0.9432
9452,4071,49.98,2.41,1,1,1,1,0.6698
1433,3452,98.31,1.3,1,1,1,1,0.9756
11392,4497,73.0,2.69,1,1,1,1,0.8613
15491,1573,56.08,0.99,1,1,1,1,0.8502
1185,2480,57.62,8.92,1,1,1,1,0.6705
8347,3233,48.67,3.08,0,1,1,1,0.6427
16763,2512,53.25,0.42,0,1,1,1,0.6528
6955,2470,49.7,3.12,1,1,1,0,0.5945
2746,1029,29.59,5.11,0,1,1,1,0.4011
12612,3423,62.24,1.03,0,0,1,0,0.5173
6831,541,81.76,0.97,1,1,1,1,0.9246
11870,834,98.35,2.96,1,0,1,1,0.939
7990,4712,72.22,2.56,1,1,1,1,0.764
4733,859,83.84,8.65,0,0,1,1,0.5548
9265,595,68.73,8.87,0,1,1,1,0.5841
12545,1139,39.92,0.29,0,1,0,0,0.5479
3102,1410,61.38,0.15,0,1,1,1,0.7485
11667,1655,84.16,2.37,1,1,1,1,0.9166
9912,1774,71.02,1.06,1,1,1,1,0.749
15007,2715,52.57,3.33,1,1,0,1,0.7151
8683,1287,78.18,2.35,0,1,1,1,0.8432
13964,3239,84.74,1.7,1,0,1,1,0.8531
1524,3071,43.81,4.74,1,1,1,1,0.6412
18138,4352,57.94,3.96,0,1,1,0,0.4842
16668,2272,49.53,8.52,1,1,1,1,0.5346
6719,1676,68.16,2.56,1,0,1,1,0.7604
9936,1121,48.27,3.61,1,1,1,0,0.6285
16807,2505,75.08,3.76,1,0,1,1,0.7038
13827,4682,86.32,7.39,0,0,1,1,0.6292
2440,1455,63.89,3.49,1,0,1,0,0.6625
6314,2956,64.43,3.74,1,1,1,0,0.633
14691,3790,69.49,4.31,1,1,1,1,0.7661
3401,3671,92.53,9.42,1,0,1,0,0.6519
18921,1773,83.31,3.95,1,0,1,1,0.792
5568,3464,88.5,7.84,1,1,1,1,0.6722
15392,2429,44.78,5.21,0,1,1,1,0.6085
4127,3511,78.28,3.26,1,0,1,0,0.7124
14083,995,83.41,1.23,1,1,1,1,0.931
9756,3519,60.8,3.09,1,0,1,0,0.5973
14255,2091,25.3,8.89,1,0,1,0,0.2894
2842,2791,49.98,5.18,1,1,1,1,0.6587
1954,1849,81.67,5.63,0,0,1,0,0.6084
6058,3647,43.88,6.47,1,0,1,0,0.5644
11871,675,70.24,2.55,0,1,1,0,0.5647
9776,3362,96.71,1.71,0,1,0,1,0.8495
19640,4854,56.96,0.95,1,1,1,1,0.7623
6988,3379,53.27,0.46,1,1,1,1,0.8114
11515,2774,94.46,7.87,0,1,1,1,0.7292
17547,4134,76.73,5.39,1,1,1,1,0.8875
8733,2626,56.85,2.72,0,1,1,1,0.7054
8407,2005,57.42,0.83,1,0,1,1,0.6717
17506,4014,66.13,4.46,1,1,1,0,0.6955
17874,1554,61.63,2.65,1,1,1,1,0.7902
4866,1245,73.1,4.2,0,0,1,1,0.6844
11790,1853,37.09,3.3,1,1,1,1,0.6411
3347,4208,40.3,3.62,1,0,1,0,0.4818
12649,4789,54.83,1.39,1,0,1,0,0.621
8983,4196,74.58,1.7,1,1,1,1,0.8575
1125,1729,79.71,12.27,1,0,0,0,0.3938
9826,1168,70.61,3.1,0,0,1,1,0.5666
5334,3192,55.94,0.73,1,0,0,1,0.6786
10873,1776,52.49,2.5,1,1,1,0,0.6148
18669,1034,95.01,4.15,1,1,1,1,0.8949
15902,718,69.85,3.25,0,0,1,1,0.666
12603,2988,80.67,2.51,0,1,1,1,0.7047
16029,2752,75.51,2.54,0,1,1,1,0.7202
3267,2767,74.48,4.58,0,0,1,1,0.619
14409,1165,47.86,3.39,1,1,1,0,0.6353
14343,3353,45.0,1.82,1,1,1,0,0.6253
2935,1916,100.0,4.55,1,0,1,1,0.8541
5836,2362,67.01,0.75,1,1,0,1,0.8275
14884,1628,41.33,3.3,0,1,1,1,0.6155
6493,4377,59.91,1.84,1,0,1,1,0.7648
16203,4474,80.69,0.72,0,1,1,1,0.7727
5966,4226,100.0,4.42,1,1,1,1,0.8768
5489,4991,94.99,2.32,1,1,1,1,0.9882
19629,2186,38.34,6.66,0,1,1,1,0.6118
1920,4104,85.18,3.59,0,1,1,1,0.7442
18297,3280,86.3,9.0,1,1,1,1,0.7315
18178,2222,100.0,3.59,1,0,1,0,0.7184
12252,2034,92.86,2.77,1,1,1,0,0.7902
16571,1456,100.0,5.32,0,1,1,0,0.7044
11978,3315,84.82,1.38,1,1,1,0,0.7384
19361,2913,89.06,4.27,0,1,1,1,0.7505
16455,1474,50.77,3.2,1,1,1,1,0.8135
13291,3042,100.0,0.51,0,0,1,1,0.8324
16915,2174,68.21,7.77,1,1,0,1,0.6099
11256,511,100.0,0.56,1,1,1,1,0.9688
9767,2672,100.0,4.24,1,1,1,1,0.9075
14805,4572,76.38,7.04,1,0,0,1,0.7957
8343,4647,82.73,3.35,1,1,1,1,0.8745
14017,3597,67.32,1.39,1,0,1,1,0.8239
16492,1085,92.42,5.3,0,0,1,1,0.6474
9785,1924,99.41,1.11,0,1,1,1,0.8375
6149,2984,60.2,6.79,1,0,1,0,0.5862
3412,2651,71.24,4.07,1,1,1,1,0.8144
2955,1086,80.57,2.18,0,1,1,1,0.8968
3226,3793,70.73,0.92,1,1,1,0,0.8274
3774,1325,100.0,1.1,0,0,1,1,0.93
5094,3430,59.93,1.99,0,1,1,1,0.6556
13436,4348,79.89,1.18,1,1,1,1,0.9156
12767,2027,28.51,5.96,1,1,0,1,0.5813
19302,1076,72.71,2.79,1,1,1,0,0.6311
7086,4708,90.02,3.1,1,1,1,1,0.8779
17340,3387,80.94,2.96,0,0,1,1,0.7046
18881,3231,39.84,10.15,0,0,1,1,0.5384
18882,3586,45.09,3.1,1,0,1,1,0.7173
14845,2791,52.65,6.76,0,0,1,1,0.5155
19062,4096,86.2,0.72,1,1,1,1,0.9978
11366,2297,58.66,0.11,1,0,0,1,0.7409
16416,3394,66.66,7.64,1,1,1,1,0.6621
15931,701,49.3,2.47,0,1,1,1,0.6824
13874,729,99.39,0.72,1,0,1,1,0.9026
7372,859,62.63,4.88,0,1,1,1,0.6103
8550,4129,86.29,0.44,0,1,1,0,0.7096
15329,2765,33.75,8.06,0,1,1,0,0.3176
14498,4874,37.78,1.48,1,1,1,1,0.6733
19506,2720,83.37,3.6,1,0,1,1,0.848
11001,2706,100.0,1.78,1,0,1,0,0.8113
9262,2303,66.77,3.4,1,1,1,0,0.7103
5898,745,75.52,7.44,1,1,1,1,0.6654
9951,1903,61.1,3.99,0,1,0,0,0.6535
9922,2525,93.82,0.87,1,1,0,1,0.9381
13965,4129,100.0,4.25,0,1,1,1,0.8443
8208,2778,60.49,1.62,0,1,1,1,0.6685
16565,2574,74.31,0.94,1,1,1,0,0.6902
19018,2438,49.11,6.74,0,0,1,1,0.5347
19982,1344,45.19,3.02,1,1,1,1,0.6249
4195,2627,59.06,1.38,1,1,1,1,0.7863
6301,2923,88.49,4.69,0,1,1,0,0.7562
